id_paiement;id_facture;date_paiement;montant;mode_paiement;created_at;updated_at;id_contrat;id_client
PAY00000499         ;FAC00000671         ;2024/07/11 00:00:00.000;33;Carte bancaire;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000059      ;CLI00093  
PAY00000482         ;FAC00000649         ;2024/07/12 00:00:00.000;34;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000057      ;CLI00154  
PAY00000087         ;FAC00000124         ;2024/07/13 00:00:00.000;459;Carte bancaire;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000011      ;CLI00072  
PAY00000608         ;FAC00000818         ;2024/07/14 00:00:00.000;360;Prélèvement   ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000071      ;CLI00090  
PAY00001070         ;FAC00001436         ;2024/07/14 00:00:00.000;24;Carte bancaire;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000124      ;CLI00192  
PAY00000246         ;FAC00000333         ;2024/07/16 00:00:00.000;41;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000029      ;CLI00079  
PAY00000466         ;FAC00000625         ;2024/07/16 00:00:00.000;326;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000055      ;CLI00078  
PAY00000853         ;FAC00001135         ;2024/07/16 00:00:00.000;153;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000098      ;CLI00081  
PAY00000986         ;FAC00001326         ;2024/07/16 00:00:00.000;38;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000114      ;CLI00146  
PAY00001494         ;FAC00001996         ;2024/07/16 00:00:00.000;336;Chèque        ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000173      ;CLI00023  
PAY00001345         ;FAC00001787         ;2024/07/17 00:00:00.000;9;Carte bancaire;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000154      ;CLI00110  
PAY00000710         ;FAC00000950         ;2024/07/18 00:00:00.000;466;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000083      ;CLI00181  
PAY00000766         ;FAC00001026         ;2024/07/18 00:00:00.000;150;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000089      ;CLI00090  
PAY00000949         ;FAC00001280         ;2024/07/18 00:00:00.000;71;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000110      ;CLI00009  
PAY00000519         ;FAC00000698         ;2024/07/19 00:00:00.000;11;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000061      ;CLI00166  
PAY00000830         ;FAC00001107         ;2024/07/19 00:00:00.000;16;Prélèvement   ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000096      ;CLI00138  
PAY00001393         ;FAC00001862         ;2024/07/19 00:00:00.000;295;Chèque        ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000161      ;CLI00153  
PAY00000131         ;FAC00000187         ;2024/07/20 00:00:00.000;48;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000017      ;CLI00190  
PAY00001366         ;FAC00001817         ;2024/07/20 00:00:00.000;183;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000157      ;CLI00053  
PAY00000267         ;FAC00000362         ;2024/07/22 00:00:00.000;44;Carte bancaire;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000032      ;CLI00143  
PAY00001110         ;FAC00001482         ;2024/07/22 00:00:00.000;323;Virement      ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000128      ;CLI00110  
PAY00001161         ;FAC00001546         ;2024/07/22 00:00:00.000;357;Chèque        ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000133      ;CLI00041  
PAY00001185         ;FAC00001575         ;2024/07/22 00:00:00.000;102;Carte bancaire;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000136      ;CLI00093  
PAY00000572         ;FAC00000770         ;2024/07/23 00:00:00.000;217;Virement      ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000067      ;CLI00007  
PAY00001179         ;FAC00001569         ;2024/07/24 00:00:00.000;408;Prélèvement   ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000135      ;CLI00041  
PAY00000911         ;FAC00001212         ;2024/07/25 00:00:00.000;67;Espèces       ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000105      ;CLI00074  
PAY00001309         ;FAC00001739         ;2024/07/26 00:00:00.000;138;Virement      ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000150      ;CLI00043  
PAY00000104         ;FAC00000148         ;2024/07/27 00:00:00.000;303;Prélèvement   ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000013      ;CLI00054  
PAY00001209         ;FAC00001614         ;2024/07/28 00:00:00.000;174;Prélèvement   ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000140      ;CLI00123  
PAY00001083         ;FAC00001454         ;2024/07/29 00:00:00.000;27;Espèces       ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000125      ;CLI00095  
PAY00000337         ;FAC00000451         ;2024/07/30 00:00:00.000;39;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000040      ;CLI00020  
PAY00000011         ;FAC00000017         ;2024/07/31 00:00:00.000;10;Espèces       ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000002      ;CLI00021  
PAY00000363         ;FAC00000490         ;2024/07/31 00:00:00.000;356;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000043      ;CLI00078  
PAY00001056         ;FAC00001419         ;2024/07/31 00:00:00.000;122;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000122      ;CLI00161  
PAY00001152         ;FAC00001532         ;2024/08/02 00:00:00.000;62;Espèces       ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000132      ;CLI00026  
PAY00000624         ;FAC00000837         ;2024/08/03 00:00:00.000;42;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000073      ;CLI00077  
PAY00000738         ;FAC00000989         ;2024/08/03 00:00:00.000;50;Espèces       ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000086      ;CLI00172  
PAY00000854         ;FAC00001136         ;2024/08/05 00:00:00.000;106;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000098      ;CLI00081  
PAY00000891         ;FAC00001184         ;2024/08/05 00:00:00.000;23;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000102      ;CLI00114  
PAY00001530         ;FAC00002046         ;2024/08/06 00:00:00.000;191;Chèque        ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000178      ;CLI00185  
PAY00000105         ;FAC00000149         ;2024/08/07 00:00:00.000;245;Virement      ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000013      ;CLI00054  
PAY00000767         ;FAC00001027         ;2024/08/07 00:00:00.000;125;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000089      ;CLI00090  
PAY00001023         ;FAC00001378         ;2024/08/08 00:00:00.000;321;Virement      ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000119      ;CLI00180  
PAY00001090         ;FAC00001461         ;2024/08/08 00:00:00.000;11;Carte bancaire;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000126      ;CLI00199  
PAY00000228         ;FAC00000309         ;2024/08/09 00:00:00.000;280;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000027      ;CLI00163  
PAY00000625         ;FAC00000838         ;2024/08/09 00:00:00.000;37;Chèque        ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000073      ;CLI00077  
PAY00001170         ;FAC00001556         ;2024/08/09 00:00:00.000;180;Carte bancaire;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000134      ;CLI00110  
PAY00000257         ;FAC00000349         ;2024/08/10 00:00:00.000;21;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000031      ;CLI00048  
PAY00001084         ;FAC00001455         ;2024/08/10 00:00:00.000;47;Espèces       ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000125      ;CLI00095  
PAY00001394         ;FAC00001863         ;2024/08/10 00:00:00.000;102;Espèces       ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000161      ;CLI00153  
PAY00001443         ;FAC00001930         ;2024/08/10 00:00:00.000;22;Espèces       ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000168      ;CLI00022  
PAY00000364         ;FAC00000491         ;2024/08/11 00:00:00.000;397;Chèque        ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000043      ;CLI00078  
PAY00001424         ;FAC00001905         ;2024/08/11 00:00:00.000;25;Virement      ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000165      ;CLI00151  
PAY00000506         ;FAC00000679         ;2024/08/12 00:00:00.000;208;Virement      ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000060      ;CLI00022  
PAY00001071         ;FAC00001437         ;2024/08/12 00:00:00.000;25;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000124      ;CLI00192  
PAY00001372         ;FAC00001834         ;2024/08/12 00:00:00.000;257;Chèque        ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000159      ;CLI00014  
PAY00001404         ;FAC00001877         ;2024/08/12 00:00:00.000;9;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000163      ;CLI00146  
PAY00000405         ;FAC00000545         ;2024/08/13 00:00:00.000;22;Chèque        ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000048      ;CLI00148  
PAY00000500         ;FAC00000672         ;2024/08/13 00:00:00.000;13;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000059      ;CLI00093  
PAY00000609         ;FAC00000819         ;2024/08/13 00:00:00.000;155;Virement      ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000071      ;CLI00090  
PAY00000132         ;FAC00000188         ;2024/08/14 00:00:00.000;11;Espèces       ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000017      ;CLI00190  
PAY00000289         ;FAC00000393         ;2024/08/14 00:00:00.000;198;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000035      ;CLI00106  
PAY00000927         ;FAC00001248         ;2024/08/15 00:00:00.000;255;Prélèvement   ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000108      ;CLI00194  
PAY00001111         ;FAC00001483         ;2024/08/15 00:00:00.000;254;Espèces       ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000128      ;CLI00110  
PAY00000268         ;FAC00000363         ;2024/08/16 00:00:00.000;51;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000032      ;CLI00143  
PAY00000634         ;FAC00000850         ;2024/08/16 00:00:00.000;112;Prélèvement   ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000074      ;CLI00088  
PAY00000307         ;FAC00000412         ;2024/08/18 00:00:00.000;11;Carte bancaire;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000037      ;CLI00069  
PAY00000338         ;FAC00000452         ;2024/08/18 00:00:00.000;24;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000040      ;CLI00020  
PAY00000483         ;FAC00000650         ;2024/08/18 00:00:00.000;19;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000057      ;CLI00154  
PAY00000613         ;FAC00000825         ;2024/08/19 00:00:00.000;108;Espèces       ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000072      ;CLI00185  
PAY00000711         ;FAC00000951         ;2024/08/19 00:00:00.000;109;Chèque        ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000083      ;CLI00181  
PAY00001495         ;FAC00001997         ;2024/08/21 00:00:00.000;244;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000173      ;CLI00023  
PAY00000201         ;FAC00000273         ;2024/08/25 00:00:00.000;75;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000024      ;CLI00150  
PAY00000573         ;FAC00000771         ;2024/08/25 00:00:00.000;101;Virement      ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000067      ;CLI00007  
PAY00000803         ;FAC00001074         ;2024/08/25 00:00:00.000;380;Prélèvement   ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000093      ;CLI00037  
PAY00001310         ;FAC00001740         ;2024/08/25 00:00:00.000;464;Virement      ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000150      ;CLI00043  
PAY00001091         ;FAC00001462         ;2024/08/26 00:00:00.000;35;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000126      ;CLI00199  
PAY00000635         ;FAC00000851         ;2024/08/27 00:00:00.000;139;Chèque        ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000074      ;CLI00088  
PAY00001527         ;FAC00002043         ;2024/08/29 00:00:00.000;85;Chèque        ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000177      ;CLI00089  
PAY00001186         ;FAC00001577         ;2024/08/30 00:00:00.000;63;Prélèvement   ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000136      ;CLI00093  
PAY00000501         ;FAC00000673         ;2024/08/31 00:00:00.000;35;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000059      ;CLI00093  
PAY00000780         ;FAC00001045         ;2024/08/31 00:00:00.000;120;Prélèvement   ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000091      ;CLI00081  
PAY00001112         ;FAC00001484         ;2024/08/31 00:00:00.000;290;Virement      ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000128      ;CLI00110  
PAY00000233         ;FAC00000318         ;2024/09/02 00:00:00.000;39;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000028      ;CLI00028  
PAY00000484         ;FAC00000651         ;2024/09/03 00:00:00.000;9;Chèque        ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000057      ;CLI00154  
PAY00000739         ;FAC00000990         ;2024/09/04 00:00:00.000;12;Virement      ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000086      ;CLI00172  
PAY00000768         ;FAC00001028         ;2024/09/04 00:00:00.000;193;Chèque        ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000089      ;CLI00090  
PAY00001373         ;FAC00001835         ;2024/09/04 00:00:00.000;366;Chèque        ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000159      ;CLI00014  
PAY00001397         ;FAC00001868         ;2024/09/04 00:00:00.000;43;Espèces       ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000162      ;CLI00004  
PAY00001171         ;FAC00001557         ;2024/09/05 00:00:00.000;55;Virement      ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000134      ;CLI00110  
PAY00000088         ;FAC00000126         ;2024/09/07 00:00:00.000;331;Chèque        ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000011      ;CLI00072  
PAY00001531         ;FAC00002047         ;2024/09/07 00:00:00.000;346;Espèces       ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000178      ;CLI00185  
PAY00000121         ;FAC00000169         ;2024/09/08 00:00:00.000;349;Virement      ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000015      ;CLI00146  
PAY00001311         ;FAC00001741         ;2024/09/08 00:00:00.000;272;Carte bancaire;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000150      ;CLI00043  
PAY00001057         ;FAC00001420         ;2024/09/09 00:00:00.000;319;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000122      ;CLI00161  
PAY00001395         ;FAC00001864         ;2024/09/09 00:00:00.000;311;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000161      ;CLI00153  
PAY00000258         ;FAC00000350         ;2024/09/10 00:00:00.000;44;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000031      ;CLI00048  
PAY00000697         ;FAC00000933         ;2024/09/11 00:00:00.000;256;Espèces       ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000081      ;CLI00110  
PAY00000744         ;FAC00000998         ;2024/09/13 00:00:00.000;53;Prélèvement   ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000087      ;CLI00164  
PAY00000928         ;FAC00001249         ;2024/09/14 00:00:00.000;341;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000108      ;CLI00194  
PAY00001085         ;FAC00001456         ;2024/09/14 00:00:00.000;37;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000125      ;CLI00095  
PAY00001367         ;FAC00001819         ;2024/09/14 00:00:00.000;230;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000157      ;CLI00053  
PAY00001444         ;FAC00001931         ;2024/09/15 00:00:00.000;9;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000168      ;CLI00022  
PAY00000202         ;FAC00000274         ;2024/09/17 00:00:00.000;304;Espèces       ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000024      ;CLI00150  
PAY00000106         ;FAC00000150         ;2024/09/18 00:00:00.000;302;Espèces       ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000013      ;CLI00054  
PAY00000012         ;FAC00000018         ;2024/09/19 00:00:00.000;29;Virement      ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000002      ;CLI00021  
PAY00001092         ;FAC00001463         ;2024/09/19 00:00:00.000;33;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000126      ;CLI00199  
PAY00001153         ;FAC00001534         ;2024/09/19 00:00:00.000;60;Carte bancaire;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000132      ;CLI00026  
PAY00000259         ;FAC00000351         ;2024/09/20 00:00:00.000;16;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000031      ;CLI00048  
PAY00000269         ;FAC00000364         ;2024/09/20 00:00:00.000;11;Carte bancaire;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000032      ;CLI00143  
PAY00000804         ;FAC00001075         ;2024/09/20 00:00:00.000;414;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000093      ;CLI00037  
PAY00001210         ;FAC00001616         ;2024/09/21 00:00:00.000;464;Espèces       ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000140      ;CLI00123  
PAY00000406         ;FAC00000546         ;2024/09/22 00:00:00.000;26;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000048      ;CLI00148  
PAY00000507         ;FAC00000681         ;2024/09/22 00:00:00.000;116;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000060      ;CLI00022  
PAY00001346         ;FAC00001789         ;2024/09/22 00:00:00.000;49;Espèces       ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000154      ;CLI00110  
PAY00001405         ;FAC00001878         ;2024/09/22 00:00:00.000;39;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000163      ;CLI00146  
PAY00000467         ;FAC00000627         ;2024/09/23 00:00:00.000;486;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000055      ;CLI00078  
PAY00000234         ;FAC00000319         ;2024/09/24 00:00:00.000;31;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000028      ;CLI00028  
PAY00000308         ;FAC00000413         ;2024/09/24 00:00:00.000;40;Espèces       ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000037      ;CLI00069  
PAY00001528         ;FAC00002044         ;2024/09/24 00:00:00.000;117;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000177      ;CLI00089  
PAY00000290         ;FAC00000394         ;2024/09/26 00:00:00.000;297;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000035      ;CLI00106  
PAY00000050         ;FAC00000078         ;2024/09/28 00:00:00.000;68;Prélèvement   ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000007      ;CLI00112  
PAY00000339         ;FAC00000453         ;2024/09/28 00:00:00.000;39;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000040      ;CLI00020  
PAY00000740         ;FAC00000991         ;2024/09/28 00:00:00.000;52;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000086      ;CLI00172  
PAY00000831         ;FAC00001109         ;2024/09/30 00:00:00.000;31;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000096      ;CLI00138  
PAY00000520         ;FAC00000700         ;2024/10/01 00:00:00.000;25;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000061      ;CLI00166  
PAY00000781         ;FAC00001046         ;2024/10/01 00:00:00.000;285;Espèces       ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000091      ;CLI00081  
PAY00001187         ;FAC00001578         ;2024/10/01 00:00:00.000;451;Chèque        ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000136      ;CLI00093  
PAY00000912         ;FAC00001215         ;2024/10/02 00:00:00.000;270;Chèque        ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000105      ;CLI00074  
PAY00000485         ;FAC00000652         ;2024/10/03 00:00:00.000;24;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000057      ;CLI00154  
PAY00000929         ;FAC00001250         ;2024/10/03 00:00:00.000;112;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000108      ;CLI00194  
PAY00001398         ;FAC00001869         ;2024/10/04 00:00:00.000;33;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000162      ;CLI00004  
PAY00001024         ;FAC00001380         ;2024/10/05 00:00:00.000;56;Virement      ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000119      ;CLI00180  
PAY00000133         ;FAC00000189         ;2024/10/06 00:00:00.000;42;Espèces       ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000017      ;CLI00190  
PAY00001113         ;FAC00001485         ;2024/10/06 00:00:00.000;63;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000128      ;CLI00110  
PAY00000614         ;FAC00000826         ;2024/10/07 00:00:00.000;411;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000072      ;CLI00185  
PAY00000013         ;FAC00000019         ;2024/10/08 00:00:00.000;39;Espèces       ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000002      ;CLI00021  
PAY00000407         ;FAC00000547         ;2024/10/08 00:00:00.000;20;Carte bancaire;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000048      ;CLI00148  
PAY00000091         ;FAC00000132         ;2024/10/09 00:00:00.000;161;Carte bancaire;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000012      ;CLI00009  
PAY00000574         ;FAC00000772         ;2024/10/09 00:00:00.000;135;Espèces       ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000067      ;CLI00007  
PAY00000745         ;FAC00000999         ;2024/10/11 00:00:00.000;18;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000087      ;CLI00164  
PAY00001374         ;FAC00001836         ;2024/10/11 00:00:00.000;149;Espèces       ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000159      ;CLI00014  
PAY00000134         ;FAC00000190         ;2024/10/12 00:00:00.000;21;Carte bancaire;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000017      ;CLI00190  
PAY00000698         ;FAC00000934         ;2024/10/12 00:00:00.000;346;Prélèvement   ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000081      ;CLI00110  
PAY00001445         ;FAC00001932         ;2024/10/12 00:00:00.000;11;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000168      ;CLI00022  
PAY00000636         ;FAC00000852         ;2024/10/13 00:00:00.000;212;Espèces       ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000074      ;CLI00088  
PAY00000291         ;FAC00000395         ;2024/10/15 00:00:00.000;202;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000035      ;CLI00106  
PAY00000712         ;FAC00000953         ;2024/10/15 00:00:00.000;127;Virement      ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000083      ;CLI00181  
PAY00000502         ;FAC00000674         ;2024/10/16 00:00:00.000;5;Chèque        ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000059      ;CLI00093  
PAY00000832         ;FAC00001110         ;2024/10/16 00:00:00.000;10;Chèque        ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000096      ;CLI00138  
PAY00001396         ;FAC00001865         ;2024/10/16 00:00:00.000;199;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000161      ;CLI00153  
PAY00001532         ;FAC00002048         ;2024/10/16 00:00:00.000;358;Espèces       ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000178      ;CLI00185  
