fichier_source;id_region;id_batiment;type_energie;unite;compteur_id;consommation;date_mesure;heure_mesure;type_source
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT003;gaz;m3;GAZ_0009;7.07;2025-01-01                                                                                          ;06                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT003;gaz;m3;GAZ_0009;16.31;2025-01-01                                                                                          ;07                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT003;gaz;m3;GAZ_0009;14.99;2025-01-01                                                                                          ;08                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT003;gaz;m3;GAZ_0009;15.78;2025-01-01                                                                                          ;09                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT003;gaz;m3;GAZ_0009;9.01;2025-01-01                                                                                          ;10                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT003;gaz;m3;GAZ_0009;13.6;2025-01-01                                                                                          ;11                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT003;gaz;m3;GAZ_0009;4.5;2025-01-01                                                                                          ;12                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT003;gaz;m3;GAZ_0009;18.21;2025-01-01                                                                                          ;13                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT003;gaz;m3;GAZ_0009;13.79;2025-01-01                                                                                          ;14                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT003;gaz;m3;GAZ_0009;5.28;2025-01-01                                                                                          ;15                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT003;gaz;m3;GAZ_0009;5.26;2025-01-01                                                                                          ;16                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT003;gaz;m3;GAZ_0009;16.13;2025-01-01                                                                                          ;17                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT003;gaz;m3;GAZ_0009;14.83;2025-01-01                                                                                          ;18                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT003;gaz;m3;GAZ_0009;11.35;2025-01-01                                                                                          ;19                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT003;gaz;m3;GAZ_0009;4.37;2025-01-01                                                                                          ;20                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT003;gaz;m3;GAZ_0009;10.71;2025-01-01                                                                                          ;21                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT003;gaz;m3;GAZ_0009;6.4;2025-01-01                                                                                          ;22                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT003;gaz;m3;GAZ_0009;6.73;2025-01-01                                                                                          ;23                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT006;gaz;m3;GAZ_0018;11.74;2025-01-01                                                                                          ;00                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT006;gaz;m3;GAZ_0018;11.07;2025-01-01                                                                                          ;01                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT006;gaz;m3;GAZ_0018;11.97;2025-01-01                                                                                          ;02                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT006;gaz;m3;GAZ_0018;3.86;2025-01-01                                                                                          ;03                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT006;gaz;m3;GAZ_0018;12.19;2025-01-01                                                                                          ;04                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT006;gaz;m3;GAZ_0018;11.32;2025-01-01                                                                                          ;05                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT006;gaz;m3;GAZ_0018;7.22;2025-01-01                                                                                          ;06                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT006;gaz;m3;GAZ_0018;8.17;2025-01-01                                                                                          ;07                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT006;gaz;m3;GAZ_0018;5.72;2025-01-01                                                                                          ;08                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT006;gaz;m3;GAZ_0018;17.68;2025-01-01                                                                                          ;09                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT006;gaz;m3;GAZ_0018;15.69;2025-01-01                                                                                          ;10                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT006;gaz;m3;GAZ_0018;11.01;2025-01-01                                                                                          ;11                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT006;gaz;m3;GAZ_0018;15.95;2025-01-01                                                                                          ;12                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT006;gaz;m3;GAZ_0018;5.68;2025-01-01                                                                                          ;13                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT006;gaz;m3;GAZ_0018;13.7;2025-01-01                                                                                          ;14                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT006;gaz;m3;GAZ_0018;15.8;2025-01-01                                                                                          ;15                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT006;gaz;m3;GAZ_0018;8.07;2025-01-01                                                                                          ;16                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT006;gaz;m3;GAZ_0018;6.89;2025-01-01                                                                                          ;17                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT006;gaz;m3;GAZ_0018;8.09;2025-01-01                                                                                          ;18                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT006;gaz;m3;GAZ_0018;9.35;2025-01-01                                                                                          ;19                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT006;gaz;m3;GAZ_0018;13.68;2025-01-01                                                                                          ;20                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT006;gaz;m3;GAZ_0018;13.2;2025-01-01                                                                                          ;21                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT006;gaz;m3;GAZ_0018;15.67;2025-01-01                                                                                          ;22                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT006;gaz;m3;GAZ_0018;9.82;2025-01-01                                                                                          ;23                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT015;gaz;m3;GAZ_0045;15.02;2025-01-01                                                                                          ;00                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT015;gaz;m3;GAZ_0045;17.69;2025-01-01                                                                                          ;01                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT015;gaz;m3;GAZ_0045;12.72;2025-01-01                                                                                          ;02                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT015;gaz;m3;GAZ_0045;5.94;2025-01-01                                                                                          ;03                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT015;gaz;m3;GAZ_0045;15.87;2025-01-01                                                                                          ;04                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT015;gaz;m3;GAZ_0045;9.69;2025-01-01                                                                                          ;05                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT015;gaz;m3;GAZ_0045;7.32;2025-01-01                                                                                          ;06                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT015;gaz;m3;GAZ_0045;4.44;2025-01-01                                                                                          ;07                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT015;gaz;m3;GAZ_0045;13.98;2025-01-01                                                                                          ;08                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT015;gaz;m3;GAZ_0045;12.92;2025-01-01                                                                                          ;09                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT015;gaz;m3;GAZ_0045;7.49;2025-01-01                                                                                          ;10                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT015;gaz;m3;GAZ_0045;6.37;2025-01-01                                                                                          ;11                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT015;gaz;m3;GAZ_0045;14.62;2025-01-01                                                                                          ;12                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT015;gaz;m3;GAZ_0045;12.52;2025-01-01                                                                                          ;13                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT015;gaz;m3;GAZ_0045;7.46;2025-01-01                                                                                          ;14                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT015;gaz;m3;GAZ_0045;10.51;2025-01-01                                                                                          ;15                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT015;gaz;m3;GAZ_0045;7.81;2025-01-01                                                                                          ;16                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT015;gaz;m3;GAZ_0045;;2025-01-01                                                                                          ;17                                                                                                  ;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06;BAT015;gaz;m3;GAZ_0045;11.26;2025-01-01                                                                                          ;18                                                                                                  ;IMPORT_JSON
