fichier_source;id_region;id_batiment;type_energie;unite;compteur_id;consommation;date_mesure;heure_mesure;type_source
Gaz_consumption_01_01_2025.json;REG04;BAT049;gaz;m3;GAZ_0147;1377.2;2025-01-01;14;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG04;BAT049;gaz;m3;GAZ_0147;5.8;2025-01-01;15;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG04;BAT049;gaz;m3;GAZ_0147;12.8;2025-01-01;16;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG04;BAT049;gaz;m3;GAZ_0147;7.8;2025-01-01;17;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG04;BAT049;gaz;m3;GAZ_0147;10.4;2025-01-01;18;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG04;BAT049;gaz;m3;GAZ_0147;12;2025-01-01;19;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG04;BAT049;gaz;m3;GAZ_0147;12.1;2025-01-01;20;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG04;BAT049;gaz;m3;GAZ_0147;13;2025-01-01;21;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG04;BAT049;gaz;m3;GAZ_0147;9.6;2025-01-01;22;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG04;BAT049;gaz;m3;GAZ_0147;9.3;2025-01-01;23;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT002;gaz;m3;GAZ_0006;14.4;2025-01-01;0;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT002;gaz;m3;GAZ_0006;6.8;2025-01-01;1;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT002;gaz;m3;GAZ_0006;9.6;2025-01-01;2;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT002;gaz;m3;GAZ_0006;12.4;2025-01-01;3;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT002;gaz;m3;GAZ_0006;13.2;2025-01-01;4;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT002;gaz;m3;GAZ_0006;11.5;2025-01-01;5;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT002;gaz;m3;GAZ_0006;9.6;2025-01-01;6;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT002;gaz;m3;GAZ_0006;13.7;2025-01-01;7;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT002;gaz;m3;GAZ_0006;6.7;2025-01-01;8;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT002;gaz;m3;GAZ_0006;13.4;2025-01-01;10;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT002;gaz;m3;GAZ_0006;17.5;2025-01-01;11;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT002;gaz;m3;GAZ_0006;10.6;2025-01-01;12;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT002;gaz;m3;GAZ_0006;12.8;2025-01-01;13;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT002;gaz;m3;GAZ_0006;7.5;2025-01-01;14;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT002;gaz;m3;GAZ_0006;17.5;2025-01-01;15;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT002;gaz;m3;GAZ_0006;4.4;2025-01-01;16;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT002;gaz;m3;GAZ_0006;13.1;2025-01-01;17;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT002;gaz;m3;GAZ_0006;7.5;2025-01-01;18;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT002;gaz;m3;GAZ_0006;15.3;2025-01-01;19;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT002;gaz;m3;GAZ_0006;10.8;2025-01-01;20;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT002;gaz;m3;GAZ_0006;4.6;2025-01-01;21;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT002;gaz;m3;GAZ_0006;8.2;2025-01-01;22;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT002;gaz;m3;GAZ_0006;10.7;2025-01-01;23;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT014;gaz;m3;GAZ_0042;6;2025-01-01;0;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT014;gaz;m3;GAZ_0042;11.9;2025-01-01;1;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT014;gaz;m3;GAZ_0042;12.8;2025-01-01;2;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT014;gaz;m3;GAZ_0042;4.9;2025-01-01;3;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT014;gaz;m3;GAZ_0042;4.1;2025-01-01;4;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT014;gaz;m3;GAZ_0042;10.6;2025-01-01;5;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT014;gaz;m3;GAZ_0042;11.8;2025-01-01;6;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT014;gaz;m3;GAZ_0042;10.4;2025-01-01;7;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT014;gaz;m3;GAZ_0042;5.6;2025-01-01;8;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT014;gaz;m3;GAZ_0042;4.7;2025-01-01;9;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT014;gaz;m3;GAZ_0042;5.5;2025-01-01;10;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT014;gaz;m3;GAZ_0042;4;2025-01-01;11;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT014;gaz;m3;GAZ_0042;11.1;2025-01-01;12;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT014;gaz;m3;GAZ_0042;8.8;2025-01-01;13;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT014;gaz;m3;GAZ_0042;9.5;2025-01-01;14;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT014;gaz;m3;GAZ_0042;16.6;2025-01-01;15;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT014;gaz;m3;GAZ_0042;9.8;2025-01-01;16;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT014;gaz;m3;GAZ_0042;13.1;2025-01-01;17;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT014;gaz;m3;GAZ_0042;4.9;2025-01-01;18;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT014;gaz;m3;GAZ_0042;12.1;2025-01-01;19;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT014;gaz;m3;GAZ_0042;8.6;2025-01-01;20;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT014;gaz;m3;GAZ_0042;6.7;2025-01-01;21;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT014;gaz;m3;GAZ_0042;11;2025-01-01;22;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT014;gaz;m3;GAZ_0042;9;2025-01-01;23;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT034;gaz;m3;GAZ_0102;7.7;2025-01-01;0;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT034;gaz;m3;GAZ_0102;17.9;2025-01-01;1;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT034;gaz;m3;GAZ_0102;10.2;2025-01-01;2;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT034;gaz;m3;GAZ_0102;11.4;2025-01-01;3;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT034;gaz;m3;GAZ_0102;15.1;2025-01-01;4;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT034;gaz;m3;GAZ_0102;8.3;2025-01-01;5;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT034;gaz;m3;GAZ_0102;5.8;2025-01-01;6;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT034;gaz;m3;GAZ_0102;8.2;2025-01-01;7;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT034;gaz;m3;GAZ_0102;5.1;2025-01-01;8;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT034;gaz;m3;GAZ_0102;9.7;2025-01-01;9;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT034;gaz;m3;GAZ_0102;7.1;2025-01-01;10;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT034;gaz;m3;GAZ_0102;8.4;2025-01-01;11;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT034;gaz;m3;GAZ_0102;10.9;2025-01-01;12;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT034;gaz;m3;GAZ_0102;10.3;2025-01-01;13;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT034;gaz;m3;GAZ_0102;9;2025-01-01;14;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT034;gaz;m3;GAZ_0102;6.7;2025-01-01;15;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT034;gaz;m3;GAZ_0102;14.8;2025-01-01;16;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT034;gaz;m3;GAZ_0102;10.7;2025-01-01;17;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT034;gaz;m3;GAZ_0102;15.6;2025-01-01;18;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT034;gaz;m3;GAZ_0102;14.7;2025-01-01;19;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT034;gaz;m3;GAZ_0102;6.5;2025-01-01;20;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT034;gaz;m3;GAZ_0102;7.7;2025-01-01;21;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT034;gaz;m3;GAZ_0102;6.2;2025-01-01;22;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG05;BAT034;gaz;m3;GAZ_0102;8.3;2025-01-01;23;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT003;gaz;m3;GAZ_0009;9.1;2025-01-01;0;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT003;gaz;m3;GAZ_0009;10.7;2025-01-01;1;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT003;gaz;m3;GAZ_0009;12.7;2025-01-01;2;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT003;gaz;m3;GAZ_0009;10;2025-01-01;3;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT003;gaz;m3;GAZ_0009;10.6;2025-01-01;4;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT003;gaz;m3;GAZ_0009;14.8;2025-01-01;5;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT003;gaz;m3;GAZ_0009;7.1;2025-01-01;6;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT003;gaz;m3;GAZ_0009;16.3;2025-01-01;7;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT003;gaz;m3;GAZ_0009;15;2025-01-01;8;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT003;gaz;m3;GAZ_0009;15.8;2025-01-01;9;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT003;gaz;m3;GAZ_0009;9;2025-01-01;10;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT003;gaz;m3;GAZ_0009;13.6;2025-01-01;11;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT003;gaz;m3;GAZ_0009;4.5;2025-01-01;12;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT003;gaz;m3;GAZ_0009;18.2;2025-01-01;13;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT003;gaz;m3;GAZ_0009;13.8;2025-01-01;14;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT003;gaz;m3;GAZ_0009;5.3;2025-01-01;15;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT003;gaz;m3;GAZ_0009;5.3;2025-01-01;16;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT003;gaz;m3;GAZ_0009;16.1;2025-01-01;17;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT003;gaz;m3;GAZ_0009;14.8;2025-01-01;18;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT003;gaz;m3;GAZ_0009;11.4;2025-01-01;19;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT003;gaz;m3;GAZ_0009;4.4;2025-01-01;20;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT003;gaz;m3;GAZ_0009;10.7;2025-01-01;21;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT003;gaz;m3;GAZ_0009;6.4;2025-01-01;22;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT003;gaz;m3;GAZ_0009;6.7;2025-01-01;23;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT006;gaz;m3;GAZ_0018;11.7;2025-01-01;0;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT006;gaz;m3;GAZ_0018;11.1;2025-01-01;1;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT006;gaz;m3;GAZ_0018;12;2025-01-01;2;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT006;gaz;m3;GAZ_0018;3.9;2025-01-01;3;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT006;gaz;m3;GAZ_0018;12.2;2025-01-01;4;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT006;gaz;m3;GAZ_0018;11.3;2025-01-01;5;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT006;gaz;m3;GAZ_0018;7.2;2025-01-01;6;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT006;gaz;m3;GAZ_0018;8.2;2025-01-01;7;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT006;gaz;m3;GAZ_0018;5.7;2025-01-01;8;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT006;gaz;m3;GAZ_0018;17.7;2025-01-01;9;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT006;gaz;m3;GAZ_0018;15.7;2025-01-01;10;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT006;gaz;m3;GAZ_0018;11;2025-01-01;11;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT006;gaz;m3;GAZ_0018;16;2025-01-01;12;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT006;gaz;m3;GAZ_0018;5.7;2025-01-01;13;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT006;gaz;m3;GAZ_0018;13.7;2025-01-01;14;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT006;gaz;m3;GAZ_0018;15.8;2025-01-01;15;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT006;gaz;m3;GAZ_0018;8.1;2025-01-01;16;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT006;gaz;m3;GAZ_0018;6.9;2025-01-01;17;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT006;gaz;m3;GAZ_0018;8.1;2025-01-01;18;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT006;gaz;m3;GAZ_0018;9.4;2025-01-01;19;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT006;gaz;m3;GAZ_0018;13.7;2025-01-01;20;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT006;gaz;m3;GAZ_0018;13.2;2025-01-01;21;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT006;gaz;m3;GAZ_0018;15.7;2025-01-01;22;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT006;gaz;m3;GAZ_0018;9.8;2025-01-01;23;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT015;gaz;m3;GAZ_0045;15;2025-01-01;0;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT015;gaz;m3;GAZ_0045;17.7;2025-01-01;1;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT015;gaz;m3;GAZ_0045;12.7;2025-01-01;2;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT015;gaz;m3;GAZ_0045;5.9;2025-01-01;3;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT015;gaz;m3;GAZ_0045;15.9;2025-01-01;4;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT015;gaz;m3;GAZ_0045;9.7;2025-01-01;5;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT015;gaz;m3;GAZ_0045;7.3;2025-01-01;6;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT015;gaz;m3;GAZ_0045;4.4;2025-01-01;7;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT015;gaz;m3;GAZ_0045;14;2025-01-01;8;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT015;gaz;m3;GAZ_0045;12.9;2025-01-01;9;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT015;gaz;m3;GAZ_0045;7.5;2025-01-01;10;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT015;gaz;m3;GAZ_0045;6.4;2025-01-01;11;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT015;gaz;m3;GAZ_0045;14.6;2025-01-01;12;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT015;gaz;m3;GAZ_0045;12.5;2025-01-01;13;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT015;gaz;m3;GAZ_0045;7.5;2025-01-01;14;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT015;gaz;m3;GAZ_0045;10.5;2025-01-01;15;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT015;gaz;m3;GAZ_0045;7.8;2025-01-01;16;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT015;gaz;m3;GAZ_0045;11.3;2025-01-01;18;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT015;gaz;m3;GAZ_0045;19.6;2025-01-01;19;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT015;gaz;m3;GAZ_0045;12.6;2025-01-01;20;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT015;gaz;m3;GAZ_0045;13.7;2025-01-01;21;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT015;gaz;m3;GAZ_0045;8.2;2025-01-01;22;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT029;gaz;m3;GAZ_0087;5.4;2025-01-01;0;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT029;gaz;m3;GAZ_0087;10.4;2025-01-01;1;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT029;gaz;m3;GAZ_0087;17.5;2025-01-01;2;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT029;gaz;m3;GAZ_0087;13.1;2025-01-01;3;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT029;gaz;m3;GAZ_0087;12.6;2025-01-01;4;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT029;gaz;m3;GAZ_0087;8.7;2025-01-01;6;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT029;gaz;m3;GAZ_0087;7.2;2025-01-01;7;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT029;gaz;m3;GAZ_0087;9.8;2025-01-01;8;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT029;gaz;m3;GAZ_0087;13.6;2025-01-01;9;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT029;gaz;m3;GAZ_0087;16.8;2025-01-01;10;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT029;gaz;m3;GAZ_0087;10.9;2025-01-01;11;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT029;gaz;m3;GAZ_0087;6.2;2025-01-01;12;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT029;gaz;m3;GAZ_0087;6.6;2025-01-01;13;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT029;gaz;m3;GAZ_0087;5.8;2025-01-01;14;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT029;gaz;m3;GAZ_0087;8.9;2025-01-01;15;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT029;gaz;m3;GAZ_0087;7.4;2025-01-01;16;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT029;gaz;m3;GAZ_0087;13.1;2025-01-01;17;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT029;gaz;m3;GAZ_0087;13.4;2025-01-01;18;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT029;gaz;m3;GAZ_0087;15.4;2025-01-01;19;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT029;gaz;m3;GAZ_0087;6.2;2025-01-01;20;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT029;gaz;m3;GAZ_0087;12.2;2025-01-01;21;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT029;gaz;m3;GAZ_0087;5.8;2025-01-01;22;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT029;gaz;m3;GAZ_0087;14;2025-01-01;23;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT033;gaz;m3;GAZ_0099;5.1;2025-01-01;0;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT033;gaz;m3;GAZ_0099;14.6;2025-01-01;1;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT033;gaz;m3;GAZ_0099;12.1;2025-01-01;2;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT033;gaz;m3;GAZ_0099;5.8;2025-01-01;3;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT033;gaz;m3;GAZ_0099;12.4;2025-01-01;4;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT033;gaz;m3;GAZ_0099;5.4;2025-01-01;5;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT033;gaz;m3;GAZ_0099;14.9;2025-01-01;6;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT033;gaz;m3;GAZ_0099;11.9;2025-01-01;7;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT033;gaz;m3;GAZ_0099;9.4;2025-01-01;8;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT033;gaz;m3;GAZ_0099;10.4;2025-01-01;9;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT033;gaz;m3;GAZ_0099;17.5;2025-01-01;10;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT033;gaz;m3;GAZ_0099;8.8;2025-01-01;11;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT033;gaz;m3;GAZ_0099;4.9;2025-01-01;12;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT033;gaz;m3;GAZ_0099;11.5;2025-01-01;13;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT033;gaz;m3;GAZ_0099;3.8;2025-01-01;14;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT033;gaz;m3;GAZ_0099;11.2;2025-01-01;15;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT033;gaz;m3;GAZ_0099;10.9;2025-01-01;16;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT033;gaz;m3;GAZ_0099;8.2;2025-01-01;17;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT033;gaz;m3;GAZ_0099;7.7;2025-01-01;18;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT033;gaz;m3;GAZ_0099;10.3;2025-01-01;19;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT033;gaz;m3;GAZ_0099;10.8;2025-01-01;20;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT033;gaz;m3;GAZ_0099;11.3;2025-01-01;21;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT033;gaz;m3;GAZ_0099;15.2;2025-01-01;22;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT033;gaz;m3;GAZ_0099;4.3;2025-01-01;23;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT041;gaz;m3;GAZ_0123;7.2;2025-01-01;0;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT041;gaz;m3;GAZ_0123;10.9;2025-01-01;1;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT041;gaz;m3;GAZ_0123;14.4;2025-01-01;2;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT041;gaz;m3;GAZ_0123;12.4;2025-01-01;3;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT041;gaz;m3;GAZ_0123;9.4;2025-01-01;5;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT041;gaz;m3;GAZ_0123;14.7;2025-01-01;6;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT041;gaz;m3;GAZ_0123;7.3;2025-01-01;7;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT041;gaz;m3;GAZ_0123;6.4;2025-01-01;8;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT041;gaz;m3;GAZ_0123;4.1;2025-01-01;9;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT041;gaz;m3;GAZ_0123;11;2025-01-01;10;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT041;gaz;m3;GAZ_0123;11.2;2025-01-01;11;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT041;gaz;m3;GAZ_0123;6.2;2025-01-01;12;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT041;gaz;m3;GAZ_0123;8.9;2025-01-01;14;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT041;gaz;m3;GAZ_0123;16.3;2025-01-01;15;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT041;gaz;m3;GAZ_0123;14.4;2025-01-01;16;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT041;gaz;m3;GAZ_0123;8;2025-01-01;17;IMPORT_JSON
Gaz_consumption_01_01_2025.json;REG06;BAT041;gaz;m3;GAZ_0123;7.1;2025-01-01;18;IMPORT_JSON
