id_paiement;id_facture;date_paiement;montant;mode_paiement;created_at;updated_at;id_contrat;id_client
PAY00001371         ;FAC00001830         ;2024/05/28 00:00:00.000;289,85;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000158      ;CLI00049  
PAY00000286         ;FAC00000390         ;2024/05/29 00:00:00.000;287,16;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000035      ;CLI00106  
PAY00001492         ;FAC00001994         ;2024/05/29 00:00:00.000;91,44;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000173      ;CLI00023  
PAY00000244         ;FAC00000331         ;2024/05/30 00:00:00.000;9,86;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000029      ;CLI00079  
PAY00000402         ;FAC00000542         ;2024/05/30 00:00:00.000;39,3;Virement      ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000048      ;CLI00148  
PAY00001021         ;FAC00001375         ;2024/05/30 00:00:00.000;100,63;Carte bancaire;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000119      ;CLI00180  
PAY00000335         ;FAC00000449         ;2024/05/31 00:00:00.000;39,68;Virement      ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000040      ;CLI00020  
PAY00000361         ;FAC00000488         ;2024/05/31 00:00:00.000;142,38;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000043      ;CLI00078  
PAY00001011         ;FAC00001360         ;2024/05/31 00:00:00.000;29,09;Virement      ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000117      ;CLI00069  
PAY00001354         ;FAC00001800         ;2024/05/31 00:00:00.000;326,8;Virement      ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000155      ;CLI00166  
PAY00000255         ;FAC00000347         ;2024/06/01 00:00:00.000;43,08;Carte bancaire;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000031      ;CLI00048  
PAY00001054         ;FAC00001417         ;2024/06/01 00:00:00.000;500,32;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000122      ;CLI00161  
PAY00001307         ;FAC00001737         ;2024/06/01 00:00:00.000;317,27;Chèque        ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000150      ;CLI00043  
PAY00000266         ;FAC00000361         ;2024/06/04 00:00:00.000;12,4;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000032      ;CLI00143  
PAY00000436         ;FAC00000585         ;2024/06/04 00:00:00.000;333,95;Carte bancaire;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000051      ;CLI00140  
PAY00000611         ;FAC00000822         ;2024/06/04 00:00:00.000;450,67;Prélèvement   ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000072      ;CLI00185  
PAY00001005         ;FAC00001350         ;2024/06/04 00:00:00.000;36,92;Virement      ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000116      ;CLI00181  
PAY00001282         ;FAC00001706         ;2024/06/04 00:00:00.000;220,3;Espèces       ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000147      ;CLI00199  
PAY00000696         ;FAC00000930         ;2024/06/05 00:00:00.000;290,46;Virement      ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000081      ;CLI00110  
PAY00000926         ;FAC00001246         ;2024/06/05 00:00:00.000;367,21;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000108      ;CLI00194  
PAY00001168         ;FAC00001554         ;2024/06/05 00:00:00.000;98,74;Virement      ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000134      ;CLI00110  
PAY00001521         ;FAC00002031         ;2024/06/06 00:00:00.000;6,56;Chèque        ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000176      ;CLI00182  
PAY00000086         ;FAC00000123         ;2024/06/07 00:00:00.000;450,32;Espèces       ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000011      ;CLI00072  
PAY00001088         ;FAC00001459         ;2024/06/07 00:00:00.000;47,48;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000126      ;CLI00199  
PAY00000948         ;FAC00001279         ;2024/06/08 00:00:00.000;489,13;Espèces       ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000110      ;CLI00009  
PAY00000828         ;FAC00001105         ;2024/06/09 00:00:00.000;23,53;Espèces       ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000096      ;CLI00138  
PAY00000852         ;FAC00001134         ;2024/06/09 00:00:00.000;211,33;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000098      ;CLI00081  
PAY00000231         ;FAC00000315         ;2024/06/10 00:00:00.000;20,59;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000028      ;CLI00028  
PAY00001392         ;FAC00001861         ;2024/06/10 00:00:00.000;230,11;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000161      ;CLI00153  
PAY00000226         ;FAC00000307         ;2024/06/11 00:00:00.000;88,14;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000027      ;CLI00163  
PAY00000362         ;FAC00000489         ;2024/06/11 00:00:00.000;121,16;Chèque        ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000043      ;CLI00078  
PAY00000518         ;FAC00000697         ;2024/06/11 00:00:00.000;20,83;Virement      ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000061      ;CLI00166  
PAY00001477         ;FAC00001973         ;2024/06/13 00:00:00.000;387,23;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000171      ;CLI00101  
PAY00000623         ;FAC00000836         ;2024/06/14 00:00:00.000;8,78;Espèces       ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000073      ;CLI00077  
PAY00000829         ;FAC00001106         ;2024/06/14 00:00:00.000;49,67;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000096      ;CLI00138  
PAY00000607         ;FAC00000817         ;2024/06/15 00:00:00.000;467,56;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000071      ;CLI00090  
PAY00000910         ;FAC00001211         ;2024/06/15 00:00:00.000;304,32;Prélèvement   ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000105      ;CLI00074  
PAY00001308         ;FAC00001738         ;2024/06/15 00:00:00.000;468,42;Espèces       ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000150      ;CLI00043  
PAY00000349         ;FAC00000467         ;2024/06/16 00:00:00.000;274,76;Virement      ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000041      ;CLI00064  
PAY00001184         ;FAC00001574         ;2024/06/16 00:00:00.000;214,96;Prélèvement   ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000136      ;CLI00093  
PAY00000985         ;FAC00001325         ;2024/06/17 00:00:00.000;22,01;Carte bancaire;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000114      ;CLI00146  
PAY00000465         ;FAC00000624         ;2024/06/18 00:00:00.000;397,06;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000055      ;CLI00078  
PAY00000743         ;FAC00000995         ;2024/06/18 00:00:00.000;43,78;Espèces       ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000087      ;CLI00164  
PAY00000757         ;FAC00001016         ;2024/06/18 00:00:00.000;479,56;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000088      ;CLI00157  
PAY00000200         ;FAC00000271         ;2024/06/19 00:00:00.000;188,54;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000024      ;CLI00150  
PAY00001493         ;FAC00001995         ;2024/06/19 00:00:00.000;48,66;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000173      ;CLI00023  
PAY00000612         ;FAC00000823         ;2024/06/21 00:00:00.000;266,02;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000072      ;CLI00185  
PAY00000765         ;FAC00001025         ;2024/06/21 00:00:00.000;103,97;Espèces       ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000089      ;CLI00090  
PAY00000633         ;FAC00000848         ;2024/06/22 00:00:00.000;53,21;Espèces       ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000074      ;CLI00088  
PAY00001355         ;FAC00001801         ;2024/06/22 00:00:00.000;209,2;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000155      ;CLI00166  
PAY00000481         ;FAC00000648         ;2024/06/23 00:00:00.000;40,96;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000057      ;CLI00154  
PAY00001069         ;FAC00001435         ;2024/06/23 00:00:00.000;30,97;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000124      ;CLI00192  
PAY00000245         ;FAC00000332         ;2024/06/24 00:00:00.000;21,53;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000029      ;CLI00079  
PAY00001089         ;FAC00001460         ;2024/06/26 00:00:00.000;44,09;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000126      ;CLI00199  
PAY00001109         ;FAC00001481         ;2024/06/26 00:00:00.000;192,88;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000128      ;CLI00110  
PAY00001160         ;FAC00001545         ;2024/06/26 00:00:00.000;187,14;Virement      ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000133      ;CLI00041  
PAY00000403         ;FAC00000543         ;2024/06/27 00:00:00.000;36,07;Carte bancaire;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000048      ;CLI00148  
PAY00000227         ;FAC00000308         ;2024/06/28 00:00:00.000;307,96;Espèces       ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000027      ;CLI00163  
PAY00000336         ;FAC00000450         ;2024/06/28 00:00:00.000;37,44;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000040      ;CLI00020  
PAY00000571         ;FAC00000769         ;2024/06/28 00:00:00.000;359,68;Espèces       ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000067      ;CLI00007  
PAY00000287         ;FAC00000391         ;2024/06/29 00:00:00.000;286,18;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000035      ;CLI00106  
PAY00001344         ;FAC00001786         ;2024/06/29 00:00:00.000;34,88;Espèces       ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000154      ;CLI00110  
PAY00000119         ;FAC00000166         ;2024/06/30 00:00:00.000;284,69;Carte bancaire;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000015      ;CLI00146  
PAY00001055         ;FAC00001418         ;2024/07/01 00:00:00.000;300,68;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000122      ;CLI00161  
PAY00001178         ;FAC00001568         ;2024/07/01 00:00:00.000;240,31;Prélèvement   ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000135      ;CLI00041  
PAY00001522         ;FAC00002032         ;2024/07/01 00:00:00.000;37,25;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000176      ;CLI00182  
PAY00000505         ;FAC00000678         ;2024/07/02 00:00:00.000;68,27;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000060      ;CLI00022  
PAY00000890         ;FAC00001183         ;2024/07/02 00:00:00.000;39,23;Chèque        ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000102      ;CLI00114  
PAY00001151         ;FAC00001531         ;2024/07/03 00:00:00.000;181,43;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000132      ;CLI00026  
PAY00000232         ;FAC00000316         ;2024/07/07 00:00:00.000;17,62;Carte bancaire;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000028      ;CLI00028  
PAY00000802         ;FAC00001072         ;2024/07/07 00:00:00.000;219,49;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000093      ;CLI00037  
PAY00000404         ;FAC00000544         ;2024/07/08 00:00:00.000;30,84;Chèque        ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000048      ;CLI00148  
PAY00001022         ;FAC00001377         ;2024/07/08 00:00:00.000;103,86;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000119      ;CLI00180  
PAY00001169         ;FAC00001555         ;2024/07/08 00:00:00.000;119,04;Prélèvement   ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000134      ;CLI00110  
PAY00000120         ;FAC00000167         ;2024/07/09 00:00:00.000;245,75;Carte bancaire;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000015      ;CLI00146  
PAY00000779         ;FAC00001043         ;2024/07/09 00:00:00.000;308,77;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000091      ;CLI00081  
PAY00000256         ;FAC00000348         ;2024/07/11 00:00:00.000;41,7;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000031      ;CLI00048  
PAY00000288         ;FAC00000392         ;2024/07/11 00:00:00.000;186,56;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000035      ;CLI00106  
PAY00000499         ;FAC00000671         ;2024/07/11 00:00:00.000;33,73;Carte bancaire;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000059      ;CLI00093  
PAY00000482         ;FAC00000649         ;2024/07/12 00:00:00.000;34,32;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000057      ;CLI00154  
PAY00000087         ;FAC00000124         ;2024/07/13 00:00:00.000;459,9;Carte bancaire;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000011      ;CLI00072  
PAY00000608         ;FAC00000818         ;2024/07/14 00:00:00.000;360,86;Prélèvement   ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000071      ;CLI00090  
PAY00001070         ;FAC00001436         ;2024/07/14 00:00:00.000;24,59;Carte bancaire;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000124      ;CLI00192  
PAY00000246         ;FAC00000333         ;2024/07/16 00:00:00.000;41,98;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000029      ;CLI00079  
PAY00000466         ;FAC00000625         ;2024/07/16 00:00:00.000;326,39;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000055      ;CLI00078  
PAY00000853         ;FAC00001135         ;2024/07/16 00:00:00.000;153,62;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000098      ;CLI00081  
PAY00000986         ;FAC00001326         ;2024/07/16 00:00:00.000;38,75;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000114      ;CLI00146  
PAY00001494         ;FAC00001996         ;2024/07/16 00:00:00.000;336,43;Chèque        ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000173      ;CLI00023  
PAY00001345         ;FAC00001787         ;2024/07/17 00:00:00.000;9,36;Carte bancaire;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000154      ;CLI00110  
PAY00000710         ;FAC00000950         ;2024/07/18 00:00:00.000;466,8;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000083      ;CLI00181  
PAY00000766         ;FAC00001026         ;2024/07/18 00:00:00.000;150,28;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000089      ;CLI00090  
PAY00000949         ;FAC00001280         ;2024/07/18 00:00:00.000;71,06;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000110      ;CLI00009  
PAY00000519         ;FAC00000698         ;2024/07/19 00:00:00.000;11,15;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000061      ;CLI00166  
PAY00000830         ;FAC00001107         ;2024/07/19 00:00:00.000;16,15;Prélèvement   ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000096      ;CLI00138  
PAY00001393         ;FAC00001862         ;2024/07/19 00:00:00.000;295,37;Chèque        ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000161      ;CLI00153  
PAY00000131         ;FAC00000187         ;2024/07/20 00:00:00.000;48,0;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000017      ;CLI00190  
PAY00001366         ;FAC00001817         ;2024/07/20 00:00:00.000;183,67;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000157      ;CLI00053  
PAY00000267         ;FAC00000362         ;2024/07/22 00:00:00.000;44,04;Carte bancaire;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000032      ;CLI00143  
PAY00001110         ;FAC00001482         ;2024/07/22 00:00:00.000;323,11;Virement      ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000128      ;CLI00110  
PAY00001161         ;FAC00001546         ;2024/07/22 00:00:00.000;357,74;Chèque        ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000133      ;CLI00041  
PAY00001185         ;FAC00001575         ;2024/07/22 00:00:00.000;102,66;Carte bancaire;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000136      ;CLI00093  
PAY00000572         ;FAC00000770         ;2024/07/23 00:00:00.000;217,57;Virement      ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000067      ;CLI00007  
PAY00001179         ;FAC00001569         ;2024/07/24 00:00:00.000;408,4;Prélèvement   ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000135      ;CLI00041  
PAY00000911         ;FAC00001212         ;2024/07/25 00:00:00.000;67,19;Espèces       ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000105      ;CLI00074  
PAY00001309         ;FAC00001739         ;2024/07/26 00:00:00.000;138,5;Virement      ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000150      ;CLI00043  
PAY00000104         ;FAC00000148         ;2024/07/27 00:00:00.000;303,56;Prélèvement   ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000013      ;CLI00054  
PAY00001209         ;FAC00001614         ;2024/07/28 00:00:00.000;174,89;Prélèvement   ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000140      ;CLI00123  
PAY00001083         ;FAC00001454         ;2024/07/29 00:00:00.000;27,8;Espèces       ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000125      ;CLI00095  
PAY00000337         ;FAC00000451         ;2024/07/30 00:00:00.000;39,38;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000040      ;CLI00020  
PAY00000011         ;FAC00000017         ;2024/07/31 00:00:00.000;10,45;Espèces       ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000002      ;CLI00021  
PAY00000363         ;FAC00000490         ;2024/07/31 00:00:00.000;356,93;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000043      ;CLI00078  
PAY00001056         ;FAC00001419         ;2024/07/31 00:00:00.000;122,98;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000122      ;CLI00161  
PAY00001152         ;FAC00001532         ;2024/08/02 00:00:00.000;62,51;Espèces       ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000132      ;CLI00026  
PAY00000624         ;FAC00000837         ;2024/08/03 00:00:00.000;42,89;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000073      ;CLI00077  
PAY00000738         ;FAC00000989         ;2024/08/03 00:00:00.000;50,5;Espèces       ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000086      ;CLI00172  
PAY00000854         ;FAC00001136         ;2024/08/05 00:00:00.000;106,5;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000098      ;CLI00081  
PAY00000891         ;FAC00001184         ;2024/08/05 00:00:00.000;23,76;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000102      ;CLI00114  
PAY00001530         ;FAC00002046         ;2024/08/06 00:00:00.000;191,02;Chèque        ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000178      ;CLI00185  
PAY00000105         ;FAC00000149         ;2024/08/07 00:00:00.000;245,16;Virement      ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000013      ;CLI00054  
PAY00000767         ;FAC00001027         ;2024/08/07 00:00:00.000;125,8;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000089      ;CLI00090  
PAY00001023         ;FAC00001378         ;2024/08/08 00:00:00.000;321,41;Virement      ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000119      ;CLI00180  
PAY00001090         ;FAC00001461         ;2024/08/08 00:00:00.000;11,41;Carte bancaire;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000126      ;CLI00199  
PAY00000228         ;FAC00000309         ;2024/08/09 00:00:00.000;280,16;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000027      ;CLI00163  
PAY00000625         ;FAC00000838         ;2024/08/09 00:00:00.000;37,49;Chèque        ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000073      ;CLI00077  
PAY00001170         ;FAC00001556         ;2024/08/09 00:00:00.000;180,06;Carte bancaire;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000134      ;CLI00110  
PAY00000257         ;FAC00000349         ;2024/08/10 00:00:00.000;21,52;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000031      ;CLI00048  
PAY00001084         ;FAC00001455         ;2024/08/10 00:00:00.000;47,51;Espèces       ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000125      ;CLI00095  
PAY00001394         ;FAC00001863         ;2024/08/10 00:00:00.000;102,82;Espèces       ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000161      ;CLI00153  
PAY00001443         ;FAC00001930         ;2024/08/10 00:00:00.000;22,63;Espèces       ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000168      ;CLI00022  
PAY00000364         ;FAC00000491         ;2024/08/11 00:00:00.000;397,06;Chèque        ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000043      ;CLI00078  
PAY00001424         ;FAC00001905         ;2024/08/11 00:00:00.000;25,15;Virement      ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000165      ;CLI00151  
PAY00000506         ;FAC00000679         ;2024/08/12 00:00:00.000;208,22;Virement      ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000060      ;CLI00022  
PAY00001071         ;FAC00001437         ;2024/08/12 00:00:00.000;25,98;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000124      ;CLI00192  
PAY00001372         ;FAC00001834         ;2024/08/12 00:00:00.000;257,95;Chèque        ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000159      ;CLI00014  
PAY00001404         ;FAC00001877         ;2024/08/12 00:00:00.000;9,44;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000163      ;CLI00146  
PAY00000405         ;FAC00000545         ;2024/08/13 00:00:00.000;22,27;Chèque        ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000048      ;CLI00148  
PAY00000500         ;FAC00000672         ;2024/08/13 00:00:00.000;13,68;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000059      ;CLI00093  
PAY00000609         ;FAC00000819         ;2024/08/13 00:00:00.000;155,48;Virement      ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000071      ;CLI00090  
PAY00000132         ;FAC00000188         ;2024/08/14 00:00:00.000;11,62;Espèces       ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000017      ;CLI00190  
PAY00000289         ;FAC00000393         ;2024/08/14 00:00:00.000;198,71;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000035      ;CLI00106  
PAY00000927         ;FAC00001248         ;2024/08/15 00:00:00.000;255,98;Prélèvement   ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000108      ;CLI00194  
PAY00001111         ;FAC00001483         ;2024/08/15 00:00:00.000;254,74;Espèces       ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000128      ;CLI00110  
PAY00000268         ;FAC00000363         ;2024/08/16 00:00:00.000;51,54;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000032      ;CLI00143  
PAY00000634         ;FAC00000850         ;2024/08/16 00:00:00.000;112,21;Prélèvement   ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000074      ;CLI00088  
PAY00000307         ;FAC00000412         ;2024/08/18 00:00:00.000;11,15;Carte bancaire;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000037      ;CLI00069  
PAY00000338         ;FAC00000452         ;2024/08/18 00:00:00.000;24,86;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000040      ;CLI00020  
PAY00000483         ;FAC00000650         ;2024/08/18 00:00:00.000;19,49;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000057      ;CLI00154  
PAY00000613         ;FAC00000825         ;2024/08/19 00:00:00.000;108,2;Espèces       ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000072      ;CLI00185  
PAY00000711         ;FAC00000951         ;2024/08/19 00:00:00.000;109,62;Chèque        ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000083      ;CLI00181  
